series_type,min_value,max_value,percentage
heart_rate,90,180,80
resting_heart_rate,55,75,1
walking_heart_rate_average,100,140,8
heart_rate_variability_sdnn,20,80,3
steps,10,50,30
energy,5,20,25
basal_energy,0.4,1.0,2
flights_climbed,0,2,2
physical_effort,1,10,2
distance_walking_running,10,100,20
distance_cycling,50,250,10
distance_swimming,5,30,5
respiratory_rate,12,30,25
oxygen_saturation,95,100,3
body_temperature,36.0,37.5,1
weight,50.0,120.0,0.5
body_fat_percentage,10.0,35.0,0.5
height,150,200,0.2
vo2_max,25,80,0.2
six_minute_walk_test_distance,400,700,0.1
running_power,200,400,8
running_speed,2.0,6.0,8
running_vertical_oscillation,6,15,5
running_ground_contact_time,150,300,5
running_stride_length,80,150,5
swimming_stroke_count,5,20,5
cadence,150,200,15
power,100,300,12
environmental_audio_exposure,40,85,0.5
headphone_audio_exposure,50,95,0.5
environmental_sound_reduction,5,30,1
time_in_daylight,0,30,0.1
water_temperature,15,30,1

